1,Agency FB,Bold,AGENCYB.TTF,0,Agency FB,AgencyFB-Bold,Agency FB Bold,2,Agency FB,AgencyFB-Bold,0,700,262144,536870913,0,3,0,0,0,
255,Open Sans,Bold,OpenSans-Bold.ttf,0,Open Sans,OpenSans-Bold,Open Sans Bold,2,Open Sans,OpenSans-Bold,0,700,262144,536871327,0,3758097135,1073750107,40,0,
256,Open Sans,Bold Italic,OpenSans-BoldItalic.ttf,0,Open Sans,OpenSans-BoldItalic,Open Sans Bold Italic,2,Open Sans,OpenSans-BoldItalic,1,700,262208,536871327,0,3758097135,1073750107,40,0,
257,Open Sans,Italic,OpenSans-Italic.ttf,0,Open Sans,OpenSans-Italic,Open Sans Italic,2,Open Sans,OpenSans-Italic,1,400,64,536871327,0,3758097135,1073750107,40,0,
258,Open Sans,Regular,OpenSans-Regular.ttf,0,Open Sans,OpenSans,Open Sans,2,Open Sans,OpenSans,0,400,0,536871327,0,3758097135,1073750107,40,0,
259,MS Outlook,Regular,OUTLOOK.TTF,0,MS Outlook,MSOutlook,MS Outlook,2,MS Outlook,MSOutlook,0,400,4,2147483648,0,0,0,0,0,
260,Palatino Linotype,Regular,pala.ttf,0,Palatino Linotype,PalatinoLinotype-Roman,Palatino Linotype,2,Palatino Linotype,PalatinoLinotype-Roman,0,400,2,536871327,0,3758097031,1073741843,0,0,
261,Palatino Linotype,Bold,palab.ttf,0,Palatino Linotype,PalatinoLinotype-Bold,Palatino Linotype Bold,2,Palatino Linotype,PalatinoLinotype-Bold,0,700,262146,536871327,0,3758097031,1073741843,0,0,
262,Palatino Linotype,Bold Italic,palabi.ttf,0,Palatino Linotype,PalatinoLinotype-BoldItalic,Palatino Linotype Bold Italic,2,Palatino Linotype,PalatinoLinotype-BoldItalic,1,700,262210,536871327,0,3758097031,1073741843,0,0,
263,Palatino Linotype,Italic,palai.ttf,0,Palatino Linotype,PalatinoLinotype-Italic,Palatino Linotype Italic,2,Palatino Linotype,PalatinoLinotype-Italic,1,400,66,536871327,0,3758097031,1073741843,0,0,
264,Palace Script MT,Regular,PALSCRI.TTF,0,Palace Script MT,PalaceScriptMT,Palace Script MT,2,Palace Script MT,PalaceScriptMT,1,400,64,536870913,0,3,0,0,0,
265,Papyrus,Regular,PAPYRUS.TTF,0,Papyrus,Papyrus-Regular,Papyrus,2,Papyrus,Papyrus-Regular,0,400,0,536870913,0,3,0,0,0,
266,Parchment,Regular,PARCHM.TTF,0,Parchment,Parchment-Regular,Parchment,2,Parchment,Parchment-Regular,0,400,0,536870913,0,3,0,0,0,
267,Perpetua,Bold Italic,PERBI___.TTF,0,Perpetua,Perpetua-BoldItalic,Perpetua Bold Italic,2,Perpetua,Perpetua-BoldItalic,1,700,262210,1,0,3,0,0,0,
268,Perpetua,Bold,PERB____.TTF,0,Perpetua,Perpetua-Bold,Perpetua Bold,2,Perpetua,Perpetua-Bold,0,700,262146,536870913,0,3,0,0,0,
269,Perpetua,Italic,PERI____.TTF,0,Perpetua,Perpetua-Italic,Perpetua Italic,2,Perpetua,Perpetua-Italic,1,400,66,1,0,3,0,0,0,
270,Perpetua Titling MT,Bold,PERTIBD.TTF,0,Perpetua Titling MT,PerpetuaTitlingMT-Bold,Perpetua Titling MT Bold,2,Perpetua Titling MT,PerpetuaTitlingMT-Bold,0,700,262146,536870913,0,3,0,0,0,
271,Perpetua Titling MT,Light,PERTILI.TTF,0,Perpetua Titling MT,PerpetuaTitlingMT-Light,Perpetua Titling MT Light,2,Perpetua Titling MT,PerpetuaTitlingMT-Light,0,300,2,536870913,0,3,0,0,0,
272,Perpetua,Regular,PER_____.TTF,0,Perpetua,Perpetua,Perpetua,1,Perpetua,0,400,2,536870913,0,3,0,0,0,
273,Microsoft PhagsPa,Regular,phagspa.ttf,0,Microsoft PhagsPa,MicrosoftPhagsPa,Microsoft PhagsPa,2,Microsoft PhagsPa,MicrosoftPhagsPa,0,400,0,1,0,3,2097152,134217728,0,
274,Microsoft PhagsPa,Bold,phagspab.ttf,0,Microsoft PhagsPa,MicrosoftPhagsPa-Bold,Microsoft PhagsPa Bold,2,Microsoft PhagsPa,MicrosoftPhagsPa-Bold,0,700,262144,1,0,3,2097152,134217728,0,
275,Playbill,Regular,PLAYBILL.TTF,0,Playbill,Playbill,Playbill,1,Playbill,0,400,0,536870913,0,3,0,0,0,
276,Poiret One,Regular,PoiretOne-Regular.ttf,0,Poiret One,PoiretOne-Regular,Poiret One,2,Poiret One,PoiretOne-Regular,0,400,0,151,0,2684355119,1342177354,0,0,
277,Poor Richard,Regular,POORICH.TTF,0,Poor Richard,PoorRichard-Regular,Poor Richard,2,Poor Richard,PoorRichard-Regular,0,400,2,536870913,0,3,0,0,0,
278,Pristina,Regular,PRISTINA.TTF,0,Pristina,Pristina-Regular,Pristina,2,Pristina,Pristina-Regular,0,400,0,536870913,0,3,0,0,0,
279,Rage Italic,Regular,RAGE.TTF,0,Rage Italic,RageItalic,Rage Italic,2,Rage Italic,RageItalic,0,400,0,536870913,0,3,0,0,0,
280,Raleway,Bold,Raleway-Bold.ttf,0,Raleway,Raleway-Bold,Raleway Bold,2,Raleway,Raleway-Bold,0,700,262144,147,0,2684354751,1342177371,0,0,
281,Raleway,Regular,Raleway-Regular.ttf,0,Raleway,Raleway,Raleway,1,Raleway,0,400,0,147,0,2684354751,1342177371,0,0,
282,Ravie,Regular,RAVIE.TTF,0,Ravie,Ravie,Ravie,1,Ravie,0,400,0,536870913,0,3,0,0,0,
283,MS Reference Sans Serif,Regular,REFSAN.TTF,0,MS Reference Sans Serif,MSReferenceSansSerif,MS Reference Sans Serif,2,MS Reference Sans Serif,MSReferenceSansSerif,0,400,0,536871327,0,647,0,0,0,
284,MS Reference Specialty,Regular,REFSPCL.TTF,0,MS Reference Specialty,MSReferenceSpecialty,MS Reference Specialty,2,MS Reference Specialty,MSReferenceSpecialty,0,400,4,2147483648,0,0,0,0,0,
285,Roboto,Bold,Roboto-Bold.ttf,0,Roboto,Roboto-Bold,Roboto Bold,2,Roboto,Roboto-Bold,0,700,262144,536871327,0,3758099199,1342185855,33,0,
286,Roboto,Bold Italic,Roboto-BoldItalic.ttf,0,Roboto,Roboto-BoldItalic,Roboto Bold Italic,2,Roboto,Roboto-BoldItalic,1,700,262208,536871327,0,3758099199,1342185855,33,0,
287,Roboto,Italic,Roboto-Italic.ttf,0,Roboto,Roboto-Italic,Roboto Italic,2,Roboto,Roboto-Italic,1,400,64,536871327,0,3758099199,1342185855,33,0,
288,Roboto,Regular,Roboto-Regular.ttf,0,Roboto,Roboto-Regular,Roboto,2,Roboto,Roboto-Regular,0,400,0,536871327,0,3758099199,1342185855,33,0,
289,Roboto Condensed,Bold,RobotoCondensed-Bold.ttf,0,Roboto Condensed,RobotoCondensed-Bold,Roboto Condensed Bold,2,Roboto Condensed,RobotoCondensed-Bold,0,700,262144,536871327,0,3758099199,1342185855,33,0,
290,Roboto Condensed,Bold Italic,RobotoCondensed-BoldItalic.ttf,0,Roboto Condensed,RobotoCondensed-BoldItalic,Roboto Condensed Bold Italic,2,Roboto Condensed,RobotoCondensed-BoldItalic,1,700,262208,536871327,0,3758099199,1342185855,33,0,
291,Roboto Condensed,Italic,RobotoCondensed-Italic.ttf,0,Roboto Condensed,RobotoCondensed-Italic,Roboto Condensed Italic,2,Roboto Condensed,RobotoCondensed-Italic,1,400,64,536871327,0,3758099199,1342185855,33,0,
292,Roboto Condensed,Regular,RobotoCondensed-Regular.ttf,0,Roboto Condensed,RobotoCondensed-Regular,Roboto Condensed,2,Roboto Condensed,RobotoCondensed-Regular,0,400,0,536871327,0,3758099199,1342185855,33,0,
293,Roboto Slab,Bold,RobotoSlab-Bold.ttf,0,Roboto Slab,RobotoSlab-Bold,Roboto Slab Bold,2,Roboto Slab,RobotoSlab-Bold,0,700,262144,536871327,1325465600,3758097151,1342185563,32,0,
294,Roboto Slab,Regular,RobotoSlab-Regular.ttf,0,Roboto Slab,RobotoSlab-Regular,Roboto Slab,2,Roboto Slab,RobotoSlab-Regular,0,400,0,536871327,1325465600,3758097151,1342185563,32,0,
295,Rockwell Condensed,Bold,ROCCB___.TTF,0,Rockwell Condensed,Rockwell-CondensedBold,Rockwell Condensed Bold,2,Rockwell Condensed,Rockwell-CondensedBold,0,700,262146,536870913,0,3,0,0,0,
296,Rockwell Condensed,Regular,ROCC____.TTF,0,Rockwell Condensed,Rockwell-Condensed,Rockwell Condensed,2,Rockwell Condensed,Rockwell-Condensed,0,400,2,536870913,0,3,0,0,0,
297,Rockwell,Regular,ROCK.TTF,0,Rockwell,Rockwell,Rockwell,1,Rockwell,0,400,2,536870913,0,3,0,0,0,
298,Rockwell,Bold,ROCKB.TTF,0,Rockwell,Rockwell-Bold,Rockwell Bold,2,Rockwell,Rockwell-Bold,0,700,262146,536870913,0,3,0,0,0,
299,Rockwell,Bold Italic,ROCKBI.TTF,0,Rockwell,Rockwell-BoldItalic,Rockwell Bold Italic,2,Rockwell,Rockwell-BoldItalic,1,700,262210,536870915,0,3,0,0,0,
300,Rockwell Extra Bold,Regular,ROCKEB.TTF,0,Rockwell Extra Bold,Rockwell-ExtraBold,Rockwell Extra Bold,2,Rockwell Extra Bold,Rockwell-ExtraBold,0,800,2,536870913,0,3,0,0,0,
301,Rockwell,Italic,ROCKI.TTF,0,Rockwell,Rockwell-Italic,Rockwell Italic,2,Rockwell,Rockwell-Italic,1,400,66,536870913,0,3,0,0,0,
302,Century Schoolbook,Bold,SCHLBKB.TTF,0,Century Schoolbook,CenturySchoolbook-Bold,Century Schoolbook Bold,2,Century Schoolbook,CenturySchoolbook-Bold,0,700,262146,536871071,3755409408,647,0,0,0,
303,Century Schoolbook,Bold Italic,SCHLBKBI.TTF,0,Century Schoolbook,CenturySchoolbook-BoldItalic,Century Schoolbook Bold Italic,2,Century Schoolbook,CenturySchoolbook-BoldItalic,1,700,262210,536871071,3755409408,647,0,0,0,
304,Century Schoolbook,Italic,SCHLBKI.TTF,0,Century Schoolbook,CenturySchoolbook-Italic,Century Schoolbook Italic,2,Century Schoolbook,CenturySchoolbook-Italic,1,400,66,536871071,3755409408,647,0,0,0,
305,Script MT Bold,Regular,SCRIPTBL.TTF,0,Script MT Bold,ScriptMTBold,Script MT Bold,2,Script MT Bold,ScriptMTBold,0,700,0,536870913,0,3,0,0,0,
306,Segoe MDL2 Assets,Regular,segmdl2.ttf,0,Segoe MDL2 Assets,SegoeMDL2Assets,Segoe MDL2 Assets,2,Segoe MDL2 Assets,SegoeMDL2Assets,0,400,0,1,0,0,268435456,0,0,
307,Segoe Print,Regular,segoepr.ttf,0,Segoe Print,SegoePrint,Segoe Print,2,Segoe Print,SegoePrint,0,400,0,536871071,1191247872,655,0,0,0,
308,Segoe Print,Bold,segoeprb.ttf,0,Segoe Print,SegoePrint-Bold,Segoe Print Bold,2,Segoe Print,SegoePrint-Bold,0,700,262144,536871071,1191247872,655,0,0,0,
309,Segoe Script,Regular,segoesc.ttf,0,Segoe Script,SegoeScript,Segoe Script,2,Segoe Script,SegoeScript,0,400,0,159,0,655,0,0,0,
310,Segoe Script,Bold,segoescb.ttf,0,Segoe Script,SegoeScript-Bold,Segoe Script Bold,2,Segoe Script,SegoeScript-Bold,0,700,262144,159,0,655,0,0,0,
311,Segoe UI,Regular,segoeui.ttf,0,Segoe UI,SegoeUI,Segoe UI,2,Segoe UI,SegoeUI,0,400,0,536871423,0,3825217279,3221283967,9,0,
312,Segoe UI,Bold,segoeuib.ttf,0,Segoe UI,SegoeUI-Bold,Segoe UI Bold,2,Segoe UI,SegoeUI-Bold,0,700,262144,536871423,0,3825217279,3221283967,9,0,
313,Segoe UI,Italic,segoeuii.ttf,0,Segoe UI,SegoeUI-Italic,Segoe UI Italic,2,Segoe UI,SegoeUI-Italic,1,400,64,536871327,3621191680,3825207039,1073799291,1,0,
314,Segoe UI Light,Regular,segoeuil.ttf,0,Segoe UI Light,SegoeUI-Light,Segoe UI Light,2,Segoe UI Light,SegoeUI-Light,0,300,0,536871423,0,3825217279,3221283967,9,0,
315,Segoe UI Semilight,Regular,segoeuisl.ttf,0,Segoe UI Semilight,SegoeUI-Semilight,Segoe UI Semilight,2,Segoe UI Semilight,SegoeUI-Semilight,0,350,0,536871423,0,3825217279,3221283967,9,0,
316,Segoe UI,Bold Italic,segoeuiz.ttf,0,Segoe UI,SegoeUI-BoldItalic,Segoe UI Bold Italic,2,Segoe UI,SegoeUI-BoldItalic,1,700,262208,536871327,3621191680,3825207039,1073799291,1,0,
317,Segoe UI Black,Regular,seguibl.ttf,0,Segoe UI Black,SegoeUIBlack,Segoe UI Black,2,Segoe UI Black,SegoeUIBlack,0,900,0,536871327,0,3758097151,1073800319,33,0,
318,Segoe UI Black,Italic,seguibli.ttf,0,Segoe UI Black,SegoeUIBlack-Italic,Segoe UI Black Italic,2,Segoe UI Black,SegoeUIBlack-Italic,1,900,64,536871327,0,3758097151,1073800319,33,0,
319,Segoe UI Emoji,Regular,seguiemj.ttf,0,Segoe UI Emoji,SegoeUIEmoji,Segoe UI Emoji,2,Segoe UI Emoji,SegoeUIEmoji,0,400,0,1,0,1,33554432,0,0,
320,Segoe UI Historic,Regular,seguihis.ttf,0,Segoe UI Historic,SegoeUIHistoric,Segoe UI Historic,2,Segoe UI Historic,SegoeUIHistoric,0,400,0,1,1073741824,2147484143,33554434,6340736,2,
321,Segoe UI Light,Italic,seguili.ttf,0,Segoe UI Light,SegoeUI-LightItalic,Segoe UI Light Italic,2,Segoe UI Light,SegoeUI-LightItalic,1,300,64,536871327,3621191680,3825207039,1073799291,1,0,
322,Segoe UI Semibold,Regular,seguisb.ttf,0,Segoe UI Semibold,SegoeUI-Semibold,Segoe UI Semibold,2,Segoe UI Semibold,SegoeUI-Semibold,0,600,0,536871423,0,3825217279,3221283967,9,0,
323,Segoe UI Semibold,Italic,seguisbi.ttf,0,Segoe UI Semibold,SegoeUI-SemiboldItalic,Segoe UI Semibold Italic,2,Segoe UI Semibold,SegoeUI-SemiboldItalic,1,600,64,536871327,3621191680,3825207039,1073799291,1,0,
324,Segoe UI Semilight,Italic,seguisli.ttf,0,Segoe UI Semilight,SegoeUI-SemilightItalic,Segoe UI Semilight Italic,2,Segoe UI Semilight,SegoeUI-SemilightItalic,1,350,64,536871327,3621191680,3825207039,1073799291,1,0,
325,Segoe UI Symbol,Regular,seguisym.ttf,0,Segoe UI Symbol,SegoeUISymbol,Segoe UI Symbol,2,Segoe UI Symbol,SegoeUISymbol,0,400,0,1,1073741824,2147484131,302055407,262144,67108864,
326,Showcard Gothic,Regular,SHOWG.TTF,0,Showcard Gothic,ShowcardGothic-Reg,Showcard Gothic,2,Showcard Gothic,ShowcardGothic-Reg,0,400,0,536870913,0,3,0,0,0,
327,FangSong,Regular,simfang.ttf,0,FangSong,FangSong,FangSong,2,FangSong,仿宋,0,400,0,262145,0,2147484351,953122042,22,0,
328,SimHei,Regular,simhei.ttf,0,SimHei,SimHei,SimHei,2,SimHei,黑体,0,400,0,262145,0,2147484351,953122042,22,0,
329,KaiTi,Regular,simkai.ttf,0,KaiTi,KaiTi,KaiTi,2,KaiTi,楷体,0,400,0,262145,0,2147484351,953122042,22,0,
330,LiSu,Regular,SIMLI.TTF,0,LiSu,LiSu,LiSu,2,LiSu,隶书,0,400,1,262144,0,1,135135232,0,0,
331,SimSun,Regular,simsun.ttc,0,SimSun,SimSun,SimSun,2,SimSun,宋体,0,400,0,262145,0,515,680460288,6,0,
332,SimSun-ExtB,Regular,simsunb.ttf,0,SimSun-ExtB,SimSun-ExtB,SimSun-ExtB,1,SimSun-ExtB,0,400,1,262145,0,1,33554432,0,0,
333,YouYuan,Regular,SIMYOU.TTF,0,YouYuan,YouYuan,YouYuan,2,YouYuan,幼圆,0,400,1,262144,0,1,135135232,0,0,
334,Sitka Small,Regular,Sitka.ttc,0,Sitka Small,SitkaSmall,Sitka Small,2,Sitka Small,SitkaSmall,0,400,0,536871327,0,2684355311,1073750091,0,0,
335,Sitka Small,Bold,SitkaB.ttc,0,Sitka Small,SitkaSmall-Bold,Sitka Small Bold,2,Sitka Small,SitkaSmall-Bold,0,700,262144,536871327,0,2684355311,1073750091,0,0,
336,Sitka Small,Italic,SitkaI.ttc,0,Sitka Small,SitkaSmall-Italic,Sitka Small Italic,2,Sitka Small,SitkaSmall-Italic,1,400,64,536871327,0,2684355311,1073750091,0,0,
337,Sitka Small,Bold Italic,SitkaZ.ttc,0,Sitka Small,SitkaSmall-BoldItalic,Sitka Small Bold Italic,2,Sitka Small,SitkaSmall-BoldItalic,1,700,262208,536871327,0,2684355311,1073750091,0,0,
338,Snap ITC,Regular,SNAP____.TTF,0,Snap ITC,SnapITC-Regular,Snap ITC,2,Snap ITC,SnapITC-Regular,0,400,0,536870913,0,3,0,0,0,
339,STCaiyun,Regular,STCAIYUN.TTF,0,STCaiyun,STCaiyun,STCaiyun,3,STCaiyun,华文彩云,Caiyun,0,400,0,262144,0,1,135200768,0,0,
340,Stencil,Regular,STENCIL.TTF,0,Stencil,Stencil,Stencil,1,Stencil,0,400,0,536870913,0,3,0,0,0,
341,STFangsong,Regular,STFANGSO.TTF,0,STFangsong,STFangsong,STFangsong,3,STFangsong,华文仿宋,ＳＴＦａｎｇｓｏｎｇ,0,400,0,262303,3755409408,647,135200768,0,0,
342,STHupo,Regular,STHUPO.TTF,0,STHupo,STHupo,STHupo,3,STHupo,华文琥珀,ＳＴＨｕｐｏ,0,400,0,262144,0,1,135200768,0,0,
343,STKaiti,Regular,STKAITI.TTF,0,STKaiti,STKaiti,STKaiti,3,STKaiti,华文楷体,ＳＴＫａｉｔｉ,0,400,0,262303,3755409408,647,135200768,0,0,
344,STLiti,Regular,STLITI.TTF,0,STLiti,STLiti,STLiti,3,STLiti,华文隶书,ＳＴＬｉｔｉ,0,400,0,262144,0,1,135200768,0,0,
345,STSong,Regular,STSONG.TTF,0,STSong,STSong,STSong,3,STSong,华文宋体,ＳＴＳｏｎｇ,0,400,0,262303,3755409408,647,135200768,0,0,
346,STXihei,Regular,STXIHEI.TTF,0,STXihei,STXihei,STXihei,3,STXihei,华文细黑,ＳＴＸｉｈｅｉ,0,400,0,262303,3755409408,647,135200768,0,0,
347,STXingkai,Regular,STXINGKA.TTF,0,STXingkai,STXingkai,STXingkai,3,STXingkai,华文行楷,ＳＴＸｉｎｇｋａｉ,0,400,0,262144,0,1,135200768,0,0,
348,STXinwei,Regular,STXINWEI.TTF,0,STXinwei,STXinwei,STXinwei,3,STXinwei,华文新魏,ＳＴＸｉｎｗｅｉ,0,400,0,262144,0,1,135200768,0,0,
349,STZhongsong,Regular,STZHONGS.TTF,0,STZhongsong,STZhongsong,STZhongsong,3,STZhongsong,华文中宋,ＳＴＺｈｏｎｇｓｏｎｇ,0,400,0,262303,3755409408,647,135200768,0,0,
350,Sylfaen,Regular,sylfaen.ttf,0,Sylfaen,Sylfaen,Sylfaen,1,Sylfaen,0,400,0,536871071,0,67110535,0,0,0,
351,Symbol,Regular,symbol.ttf,0,Symbol,SymbolMT,Symbol,2,Symbol,SymbolMT,0,400,4,2147483648,0,0,0,0,0,
352,Tahoma,Regular,tahoma.ttf,0,Tahoma,Tahoma,Tahoma,1,Tahoma,0,400,0,536936959,539492352,3774885631,3221250139,41,0,
353,Tahoma,Bold,tahomabd.ttf,0,Tahoma,Tahoma-Bold,Tahoma Bold,2,Tahoma,Tahoma-Bold,0,700,262144,536936959,539492352,3774885631,3221250139,41,0,
354,Microsoft Tai Le,Regular,taile.ttf,0,Microsoft Tai Le,MicrosoftTaiLe,Microsoft Tai Le,2,Microsoft Tai Le,MicrosoftTaiLe,0,400,0,1,0,3,0,1073741824,0,
355,Microsoft Tai Le,Bold,taileb.ttf,0,Microsoft Tai Le,MicrosoftTaiLe-Bold,Microsoft Tai Le Bold,2,Microsoft Tai Le,MicrosoftTaiLe-Bold,0,700,262144,1,0,3,0,1073741824,0,
356,Tw Cen MT,Bold Italic,TCBI____.TTF,0,Tw Cen MT,TwCenMT-BoldItalic,Tw Cen MT Bold Italic,2,Tw Cen MT,TwCenMT-BoldItalic,1,700,262208,536870915,0,3,0,0,0,
357,Tw Cen MT,Bold,TCB_____.TTF,0,Tw Cen MT,TwCenMT-Bold,Tw Cen MT Bold,2,Tw Cen MT,TwCenMT-Bold,0,700,262144,536870915,0,3,0,0,0,
358,Tw Cen MT Condensed,Bold,TCCB____.TTF,0,Tw Cen MT Condensed,TwCenMT-CondensedBold,Tw Cen MT Condensed Bold,2,Tw Cen MT Condensed,TwCenMT-CondensedBold,0,700,262144,536870915,0,3,0,0,0,
359,Tw Cen MT Condensed Extra Bold,Regular,TCCEB.TTF,0,Tw Cen MT Condensed Extra Bold,TwCenMT-CondensedExtraBold,Tw Cen MT Condensed Extra Bold,2,Tw Cen MT Condensed Extra Bold,TwCenMT-CondensedExtraBold,0,400,0,536870915,0,3,0,0,0,
360,Tw Cen MT Condensed,Regular,TCCM____.TTF,0,Tw Cen MT Condensed,TwCenMT-Condensed,Tw Cen MT Condensed,2,Tw Cen MT Condensed,TwCenMT-Condensed,0,400,0,536870915,0,3,0,0,0,
361,Tw Cen MT,Italic,TCMI____.TTF,0,Tw Cen MT,TwCenMT-Italic,Tw Cen MT Italic,2,Tw Cen MT,TwCenMT-Italic,1,400,64,536870915,0,3,0,0,0,
362,Tw Cen MT,Regular,TCM_____.TTF,0,Tw Cen MT,TwCenMT-Regular,Tw Cen MT,2,Tw Cen MT,TwCenMT-Regular,0,400,0,536870915,0,3,0,0,0,
363,Tempus Sans ITC,Regular,TEMPSITC.TTF,0,Tempus Sans ITC,TempusSansITC,Tempus Sans ITC,2,Tempus Sans ITC,TempusSansITC,0,400,0,536870913,0,3,0,0,0,
364,Times New Roman,Regular,times.ttf,0,Times New Roman,TimesNewRomanPSMT,Times New Roman,2,Times New Roman,TimesNewRomanPSMT,0,400,2,1073742335,4294901760,3758108415,3221256283,9,0,
365,Times New Roman,Bold,timesbd.ttf,0,Times New Roman,TimesNewRomanPS-BoldMT,Times New Roman Bold,3,Times New Roman,TimesNewRomanPS-BoldMT,Times New Roman Bold,0,700,262146,1073742335,4294901760,3758108415,3221256283,9,0,
366,Times New Roman,Bold Italic,timesbi.ttf,0,Times New Roman,TimesNewRomanPS-BoldItalicMT,Times New Roman Bold Italic,3,Times New Roman,TimesNewRomanPS-BoldItalicMT,Times New Roman Bold Italic,1,700,262210,1073742271,3757506560,3758100223,1073772635,1,0,
367,Times New Roman,Italic,timesi.ttf,0,Times New Roman,TimesNewRomanPS-ItalicMT,Times New Roman Italic,3,Times New Roman,TimesNewRomanPS-ItalicMT,Times New Roman Italic,1,400,66,1073742271,3757506560,3758100223,1073772635,1,0,
368,Trebuchet MS,Regular,trebuc.ttf,0,Trebuchet MS,TrebuchetMS,Trebuchet MS,2,Trebuchet MS,TrebuchetMS,0,400,0,536871071,0,1671,0,0,0,
369,Trebuchet MS,Bold,trebucbd.ttf,0,Trebuchet MS,TrebuchetMS-Bold,Trebuchet MS Bold,2,Trebuchet MS,TrebuchetMS-Bold,0,700,262144,536871071,0,1671,0,0,0,
370,Trebuchet MS,Bold Italic,trebucbi.ttf,0,Trebuchet MS,Trebuchet-BoldItalic,Trebuchet MS Bold Italic,3,Trebuchet MS,Trebuchet-BoldItalic,Trebuchet MS Bold Italic,1,700,262208,536871071,0,1671,0,0,0,
371,Trebuchet MS,Italic,trebucit.ttf,0,Trebuchet MS,TrebuchetMS-Italic,Trebuchet MS Italic,2,Trebuchet MS,TrebuchetMS-Italic,1,400,64,536871071,0,1671,0,0,0,
372,Verdana,Regular,verdana.ttf,0,Verdana,Verdana,Verdana,1,Verdana,0,400,0,536871327,0,2684356351,1073750107,16,0,
373,Verdana,Bold,verdanab.ttf,0,Verdana,Verdana-Bold,Verdana Bold,2,Verdana,Verdana-Bold,0,700,262144,536871327,0,2684356351,1073750107,16,0,
374,Verdana,Italic,verdanai.ttf,0,Verdana,Verdana-Italic,Verdana Italic,2,Verdana,Verdana-Italic,1,400,64,536871327,0,2684356351,1073750107,16,0,
375,Verdana,Bold Italic,verdanaz.ttf,0,Verdana,Verdana-BoldItalic,Verdana Bold Italic,2,Verdana,Verdana-BoldItalic,1,700,262208,536871327,0,2684356351,1073750107,16,0,
376,Viner Hand ITC,Regular,VINERITC.TTF,0,Viner Hand ITC,VinerHandITC,Viner Hand ITC,2,Viner Hand ITC,VinerHandITC,0,400,0,536870913,0,3,0,0,0,
377,Vivaldi,Italic,VIVALDII.TTF,0,Vivaldi,Vivaldii,Vivaldi Italic,3,Vivaldi,Vivaldii,Vivaldi Italic,1,400,64,536870913,0,3,0,0,0,
378,Vladimir Script,Regular,VLADIMIR.TTF,0,Vladimir Script,VladimirScript,Vladimir Script,2,Vladimir Script,VladimirScript,0,400,0,536870913,0,3,0,0,0,
379,Webdings,Regular,webdings.ttf,0,Webdings,Webdings,Webdings,1,Webdings,0,400,4,2147483648,0,0,0,0,0,
380,Wingdings 2,Regular,WINGDNG2.TTF,0,Wingdings 2,Wingdings2,Wingdings 2,2,Wingdings 2,Wingdings2,0,400,4,2147483648,0,0,0,0,0,
381,Wingdings 3,Regular,WINGDNG3.TTF,0,Wingdings 3,Wingdings3,Wingdings 3,2,Wingdings 3,Wingdings3,0,400,4,2147483648,0,0,0,0,0,
382,Yu Gothic,Bold,YuGothB.ttc,0,Yu Gothic,YuGothic-Bold,Yu Gothic Bold,4,Yu Gothic,YuGothic-Bold,游ゴシック,游ゴシック Bold,0,700,262144,537002143,0,3758097151,717749759,22,0,
383,Yu Gothic Light,Regular,YuGothL.ttc,0,Yu Gothic Light,YuGothic-Light,Yu Gothic Light,3,Yu Gothic Light,YuGothic-Light,游ゴシック Light,0,300,0,537002143,0,3758097151,717749759,22,0,
384,Yu Gothic Medium,Regular,YuGothM.ttc,0,Yu Gothic Medium,YuGothic-Medium,Yu Gothic Medium,3,Yu Gothic Medium,YuGothic-Medium,游ゴシック Medium,0,500,0,537002143,0,3758097151,717749759,22,0,
385,Yu Gothic,Regular,YuGothR.ttc,0,Yu Gothic,YuGothic-Regular,Yu Gothic,4,Yu Gothic,YuGothic-Regular,游ゴシック,游ゴシック Regular,0,400,0,537002143,0,3758097151,717749759,22,0,
